"RockRaidersInc/ROS-Main"	""	"https://github.com/RockRaidersInc/ROS-Main"	"master"	"40"	"0"
"dusong7/Python_Exc_Ros_C"	""	"https://github.com/dusong7/Python_Exc_Ros_C"	"master"	"1"	"0"
"sonia-auv/proc_image_processing"	"Node that reads images from ros and apply filterchains"	"https://github.com/sonia-auv/proc_image_processing"	"master"	"1"	"0"
"h2r/ros_reality_bridge"	"Bridge to connect ROS network to Unity"	"https://github.com/h2r/ros_reality_bridge"	"master"	"2"	"0"
"jakeware/global_mapper"	"A global mapping package for ros."	"https://github.com/jakeware/global_mapper"	"master"	"2"	"0"
"sjtu-automatic-maritime-system/Sailboat-Ros"	"SJTU Autonomous sailboat project"	"https://github.com/sjtu-automatic-maritime-system/Sailboat-Ros"	"kinetic"	"21"	"0"
"ceptontech/cepton_ros"	"Cepton ROS package"	"https://github.com/ceptontech/cepton_ros"	"master"	"8"	"0"
"JulianYG/perls"	"SteamVR - BulletPhysics - ROS interface"	"https://github.com/JulianYG/perls"	"master"	"26"	"0"
"ut-ims-robotics/robotont"	"ROS support packages for robotont - an open robot hardware platform from the University of Tartu"	"https://github.com/ut-ims-robotics/robotont"	"kinetic-devel"	"32"	"0"
"billieblaze/ROS_Rover_addons"	"ROS addons and realtime web app for my Navio2 Based rover"	"https://github.com/billieblaze/ROS_Rover_addons"	"master"	"4"	"0"
"SvenzvaRobotics/svenzva_ros"	"The ROS drivers for the svenzva arm product line."	"https://github.com/SvenzvaRobotics/svenzva_ros"	"master"	"51"	"0"
"redbirdrobotics/ros_redbird_m7a"	"ROS packages for the Redbird Robotics IARC Mission 7a competition."	"https://github.com/redbirdrobotics/ros_redbird_m7a"	"master"	"2"	"0"
"BerkeleyAutomation/gqcnn"	"Python module for GQ-CNN training and deployment with ROS integration."	"https://github.com/BerkeleyAutomation/gqcnn"	"master"	"1"	"0"
"FedericoPecora/coordination_oru_ros"	"Multi-robot coordination package based on coordination_oru with ROS support"	"https://github.com/FedericoPecora/coordination_oru_ros"	"master"	"25"	"0"
"ethz-asl/mav_rtk_gps"	"ROS drivers for the Piksi Real Time Kinematic (RTK) GPS"	"https://github.com/ethz-asl/mav_rtk_gps"	"master"	"4"	"0"
"RoboJackets/ros-training"	"Training materials for IGVC and RoboRacing"	"https://github.com/RoboJackets/ros-training"	"master"	"11"	"0"
"Ewenwan/Ros"	"机器人操作系统ROS  语音视觉控制 雷达建图导航"	"https://github.com/Ewenwan/Ros"	"master"	"120"	"0"
"BCLab-UNM/SwarmBaseCode-ROS"	"The base code provided to teams participating in NASA Swarmathon IV."	"https://github.com/BCLab-UNM/SwarmBaseCode-ROS"	"master"	"3"	"0"
"larics/cartographer_combined"	"Combined cartographer and cartographer_ros repositories"	"https://github.com/larics/cartographer_combined"	"master"	"19"	"0"
"intel/ros_intel_movidius_ncs"	""	"https://github.com/intel/ros_intel_movidius_ncs"	"devel"	"13"	"0"
"sikang/mpl_ros"	"A ROS wrapper for trajectory planning based on motion primitives"	"https://github.com/sikang/mpl_ros"	"master"	"23"	"0"
"patrickelectric/bluerov_ros_playground"	"Scripts to help BlueRov integration with ROS"	"https://github.com/patrickelectric/bluerov_ros_playground"	"master"	"7"	"0"
"airalab/robonomics_comm"	"Robonomics communication package stack for ROS-enabled cyber-physical systems."	"https://github.com/airalab/robonomics_comm"	"master"	"7"	"0"
"NiryoRobotics/niryo_one_ros"	"Niryo One ROS stack"	"https://github.com/NiryoRobotics/niryo_one_ros"	"master"	"33"	"0"
"hans-robot/elfin_robot"	"ROS meta-package for Elfin robot"	"https://github.com/hans-robot/elfin_robot"	"kinetic-devel"	"93"	"0"
"IGVC-IITK/computer_vision"	"ROS nodes for robust lane detection on grass and automatic inverse perspective transformation"	"https://github.com/IGVC-IITK/computer_vision"	"devel"	"10"	"0"
"seed-solutions/aero-ros-pkg"	"AERO (SEEDNOID) ROS Package"	"https://github.com/seed-solutions/aero-ros-pkg"	"master"	"53"	"0"
"srikanth-narayanan/CarND-Capstone"	"A capstone project implementing Autonomous vehicle architecture for udacity Carla using ROS"	"https://github.com/srikanth-narayanan/CarND-Capstone"	"master"	"14"	"0"
"Bichette09/imaginarium"	"Robotic projects based on RaspberryPi and ros"	"https://github.com/Bichette09/imaginarium"	"master"	"19"	"0"
"uwsailbot/boat_2018"	"2018 ROS Architecture"	"https://github.com/uwsailbot/boat_2018"	"master"	"9"	"0"
"RobinAmsters/ROS_workshop"	"Introductory one-day workshop about the Robotic Operating System (ROS)"	"https://github.com/RobinAmsters/ROS_workshop"	"master"	"7"	"0"
"HJReachability/fastrack"	"A ROS implementation of Fast and Safe Tracking (FaSTrack)."	"https://github.com/HJReachability/fastrack"	"master"	"15"	"0"
"oaklandsmartvehicles/sequoia_ros"	"ROS packages for OU's IGVC Self-Drive competition entry"	"https://github.com/oaklandsmartvehicles/sequoia_ros"	"master"	"28"	"0"
"CSULA-RoboSub/Robosub2018"	"src folder for robosub 2018 cs team's ROS catkin workspace"	"https://github.com/CSULA-RoboSub/Robosub2018"	"master"	"7"	"0"
"ipa-jfh/robot_recorder"	"Record ROS for web-animation"	"https://github.com/ipa-jfh/robot_recorder"	"master"	"3"	"0"
"opencog/ghost_bridge"	"A ROS bridge between the Hanson Robotics stack and OpenCog's GHOST"	"https://github.com/opencog/ghost_bridge"	"master"	"3"	"0"
"PX4/avoidance"	"PX4 avoidance ROS node for obstacle detection and avoidance."	"https://github.com/PX4/avoidance"	"master"	"16"	"0"
"craftit/DogBotSoftware"	"DogBot API, ROS interface and firmware"	"https://github.com/craftit/DogBotSoftware"	"master"	"10"	"0"
"ros-industrial-consortium/trajopt_ros"	"Trajectory Optimization Motion Planner for ROS"	"https://github.com/ros-industrial-consortium/trajopt_ros"	"kinetic-devel"	"26"	"0"
"KaiL4eK/ros_course"	""	"https://github.com/KaiL4eK/ros_course"	"master"	"12"	"0"
"zultron/hal_ros_control"	"A real-time ros_control implementation with Machinekit HAL and boilerplate"	"https://github.com/zultron/hal_ros_control"	"kinetic-devel"	"5"	"0"
"createamind/ros_candy"	"Candy on ROS."	"https://github.com/createamind/ros_candy"	"master"	"1"	"0"
"lucasw/imgui_ros"	"View ros images, visualize in 2D and 3D, and interact with nodes through topics and services using https://github.com/ocornut/imgui"	"https://github.com/lucasw/imgui_ros"	"melodic"	"2"	"1"
"JHS-ARCC-Club/jetson_car"	"Repository for the development of the JHS Autonomous Race Car Club's ROS  Jetson Car (TX2) with RealSense D400"	"https://github.com/JHS-ARCC-Club/jetson_car"	"master"	"41"	"0"
"PX4/px4_ros_com"	"ROS2/ROS interface with PX4 through a Fast-RTPS bridge"	"https://github.com/PX4/px4_ros_com"	"master"	"0"	"1"
"yoshito-n-students/usb_cam_hardware"	"USB camera driver based on ros_control"	"https://github.com/yoshito-n-students/usb_cam_hardware"	"master"	"3"	"0"
"Kivo0/Visual-Servoing-ROS"	"this is for visual servoing of a turtlebot combined with navigation management"	"https://github.com/Kivo0/Visual-Servoing-ROS"	"master"	"11"	"0"
"super-owesome/bobble_controllers"	"ROS controllers for self balancing robot, Bobble-Bot."	"https://github.com/super-owesome/bobble_controllers"	"master"	"9"	"0"
"AcutronicRobotics/moveit2"	"The MoveIt 2 Motion Planning Framework for ROS 2.0"	"https://github.com/AcutronicRobotics/moveit2"	"master"	"52"	"1"
"whoidsl/ds_nav"	"This repository contains ROS navigation software"	"https://bitbucket.org/whoidsl/ds_nav"	"master"	"6"	"0"
"morsag/rob_lab"	"ROS control for Schunk LWA4 Powerball"	"https://bitbucket.org/morsag/rob_lab"	"master"	"13"	"0"
"droplabumich/sphere-hardware-interface"	"This repository contain a ROS node that communicates with the LPC1768 microcontroller over a serial line."	"https://bitbucket.org/droplabumich/sphere-hardware-interface"	"master"	"6"	"0"
"Tabjones/pacman_vision"	"Pacman vision module, ROS node."	"https://bitbucket.org/Tabjones/pacman_vision"	"master"	"2"	"0"
"roboticsgroup/hand_publisher"	"This ROS package provides the communication infrastructure for serial communication of the Skeleton Tracking and Adept Scara robot."	"https://bitbucket.org/roboticsgroup/hand_publisher"	"master"	"4"	"0"
"PickNikRobotics/jaco-ros"	"Jaco Robot Drivers
Original: https://github.com/Kinovarobotics/jaco-ros"	"https://bitbucket.org/PickNikRobotics/jaco-ros"	"picknik"	"99"	"0"
"castacks/epson_g364_imu_driver-release"	""	"https://bitbucket.org/castacks/epson_g364_imu_driver-release"	"master"	"1"	"0"
"ensta/meka-ros-pkg"	""	"https://bitbucket.org/ensta/meka-ros-pkg"	"master"	"142"	"0"
"guiche/rosebot_description"	"ROS package for rosebot"	"https://bitbucket.org/guiche/rosebot_description"	"master"	"7"	"0"
"cuflynet/flynet_launches"	"ROS Launch files for testing various configurations and components"	"https://bitbucket.org/cuflynet/flynet_launches"	"master"	"12"	"0"
"iocchi/hri_pnp"	"ROS node for simple HRI task with PNP."	"https://bitbucket.org/iocchi/hri_pnp"	"master"	"1"	"0"
"castacks/onboard-sdk-ros"	""	"https://bitbucket.org/castacks/onboard-sdk-ros"	"master"	"7"	"0"
"qbrobotics/qbmove-ros"	"This package contains the ROS nodes aimed to visualize and control the qbrobotics® qbmove device"	"https://bitbucket.org/qbrobotics/qbmove-ros"	"production-kinetic"	"2"	"0"
"DataspeedInc/dataspeed_ulc_ros"	""	"https://bitbucket.org/DataspeedInc/dataspeed_ulc_ros"	"master"	"3"	"0"
"airlab-polimi/ocarina-ros"	""	"https://bitbucket.org/airlab-polimi/ocarina-ros"	"master"	"1"	"0"
"udg_cirs/cola2_girona500"	"Repository to store the configuration .yaml and ROS .launch files for Girona 500"	"https://bitbucket.org/udg_cirs/cola2_girona500"	"master"	"13"	"0"
"hci7kspr16/sphere_ros"	""	"https://bitbucket.org/hci7kspr16/sphere_ros"	"master"	"1"	"0"
"badger_certh/badger_robotnik_ros_pkg"	"Robotnik packages for the Summit-XL-HL used in the BADGER Project of Horizon 2020."	"https://bitbucket.org/badger_certh/badger_robotnik_ros_pkg"	"master"	"55"	"0"
"cuflynet/rtabmap_ros"	""	"https://bitbucket.org/cuflynet/rtabmap_ros"	"master"	"41"	"0"
"castacks/viso2_ros"	"This is the web version taken from http://wiki.ros.org/viso2_ros"	"https://bitbucket.org/castacks/viso2_ros"	"master"	"2"	"0"
"theconstructcore/openai_examples_projects"	"Here you will find many examples for using the openai_ros package with different robots that we gradually give support to."	"https://bitbucket.org/theconstructcore/openai_examples_projects"	"master"	"58"	"0"
"castacks/blink1_node"	""	"https://bitbucket.org/castacks/blink1_node"	"master"	"1"	"0"
"whoidsl/ds_sensors"	"ROS package for many (but not all) sensors used within the Deep Submergence ecosystem."	"https://bitbucket.org/whoidsl/ds_sensors"	"master"	"11"	"0"
"davemcthomas/iit-coman-ros-pkg"	""	"https://bitbucket.org/davemcthomas/iit-coman-ros-pkg"	"master"	"6"	"0"
"3dpl/docker-ros-pepper"	""	"https://bitbucket.org/3dpl/docker-ros-pepper"	"master"	"5"	"0"
"projectcosys/cosys-ros-pkg"	"COSYS-ROS-PKG is a ros package for collaborative wheelchair systems within a smart home setting. Our system could benefit older adults who need assistive powered wheelchairs in their residence to help them with activities of daily living.

The wheelchair is equipped with low cost sensors 

1. Microsoft Kinect

2. Incremental Encoders

3. Inertial Measurement Unit

4. Dynamixel Servo Motors for Pan-Tilt Unit

3. Android Device for User Interface

It runs on embedded linux platform on 

1. Raspberry Pi

2. Intel Edison

3. Arduino

Additional information can be found here:
www.projectcosys.org"	"https://bitbucket.org/projectcosys/cosys-ros-pkg"	"indigo-jetson"	"37"	"0"
"adrlab/ct_ros"	""	"https://bitbucket.org/adrlab/ct_ros"	"master"	"15"	"0"
"rmituasteam/colmap_ros"	""	"https://bitbucket.org/rmituasteam/colmap_ros"	"master"	"2"	"0"
"jwrobotics/sbus_serial"	"ROS package for parsing Futaba SBUS serial data from a RC receiver."	"https://bitbucket.org/jwrobotics/sbus_serial"	"master"	"2"	"0"
"internationalauto/auto_guidance"	"ROS package for guidance system"	"https://bitbucket.org/internationalauto/auto_guidance"	"master"	"1"	"0"
"qbrobotics/qbhand-ros"	"This package contains the ROS nodes aimed to visualize and control the qbrobotics® qbhand device"	"https://bitbucket.org/qbrobotics/qbhand-ros"	"production-kinetic"	"2"	"0"
"cuflynet/px4_ros_files"	"Directory for our ros work on the px4. "	"https://bitbucket.org/cuflynet/px4_ros_files"	"master"	"3"	"0"
"acl-mit/rvo_path_planner"	"The ROS package rvo_path_planner."	"https://bitbucket.org/acl-mit/rvo_path_planner"	"master"	"7"	"0"
"cre8bb8/bb8_remote_controller"	"ROS node that allows manual remote operation of BB8.
It sits in between a remote control node (e.g. wiimote) and the chassis controller."	"https://bitbucket.org/cre8bb8/bb8_remote_controller"	"master"	"1"	"0"
"airlab-polimi/ros-base"	""	"https://bitbucket.org/airlab-polimi/ros-base"	"lifecycle"	"2"	"0"
"castacks/rosfovis"	"ca_stacks version of ROS fovis wrapper"	"https://bitbucket.org/castacks/rosfovis"	"master"	"9"	"0"
"udg_cirs/cola2_core"	"ROS metapackage that contains core package for the COLA2 architecture: cola2_msgs & cola2_lib."	"https://bitbucket.org/udg_cirs/cola2_core"	"master"	"2"	"0"
"cuflynet/guidance-sdk-ros"	""	"https://bitbucket.org/cuflynet/guidance-sdk-ros"	"master"	"1"	"0"
"leocneves/aulas-ros"	""	"https://bitbucket.org/leocneves/aulas-ros"	"master"	"4"	"0"
"mtlazaro/depth2laser"	"This package allows to generate laser scans extracted from RGB-D cameras.
ROS and NAOqi compatibility is provided."	"https://bitbucket.org/mtlazaro/depth2laser"	"master"	"2"	"0"
"srvuib/cpr_robots_driver"	"ROS stack to drive the CPR robots Slider and Mover4, from Commonplace Robotics."	"https://bitbucket.org/srvuib/cpr_robots_driver"	"catkin"	"3"	"0"
"mitchell_scott/sphero_swarm_ros"	""	"https://bitbucket.org/mitchell_scott/sphero_swarm_ros"	"master"	"3"	"0"
"cre8bb8/raspi_i2c_buscontroller"	"ROS Raspi I2C Buscontroller"	"https://bitbucket.org/cre8bb8/raspi_i2c_buscontroller"	"master"	"1"	"0"
"PickNikRobotics/realsense_ros"	"Realsense camera driver for ROS
Based on kernel V4L capture"	"https://bitbucket.org/PickNikRobotics/realsense_ros"	"master"	"3"	"0"
"BennyRe/ros-lfd-lat"	"This project provides a ROS stack to teach a robot through averaging trajectories."	"https://bitbucket.org/BennyRe/ros-lfd-lat"	"master"	"6"	"0"
"qbrobotics/qbdevice-ros"	"This package contains the common ROS structures for qbrobotics® devices"	"https://bitbucket.org/qbrobotics/qbdevice-ros"	"production-kinetic"	"10"	"0"
"PickNikRobotics/serial_depth"	"ROS Serial interface for the i2c PWM IR depth sensors"	"https://bitbucket.org/PickNikRobotics/serial_depth"	"master"	"1"	"0"
"whoidsl/sentry_mc"	"MC ROS interface for the Sentry AUV"	"https://bitbucket.org/whoidsl/sentry_mc"	"master"	"1"	"0"
"uwsensors/pr2_pretouch"	"A ROS metapackage about pretouch sensing capabilities and applications using the PR2 robot"	"https://bitbucket.org/uwsensors/pr2_pretouch"	"master"	"8"	"0"
"m08/nursery-ros"	"ROS files for the nursery robot"	"https://bitbucket.org/m08/nursery-ros"	"master"	"73"	"0"
"jondy276/rosbots"	"Api for use in TDDD63 with Nao and Ros. "	"https://bitbucket.org/jondy276/rosbots"	"release"	"30"	"0"
"iras-ind/coe_driver"	"The project refers to all the ros modules developed in order to implement the CanOverEthercat communication"	"https://bitbucket.org/iras-ind/coe_driver"	"master"	"2"	"0"
"castacks/navframe"	"A ros wrapper for ukf, defines the input type for different update messages(like odom, imu etc). "	"https://bitbucket.org/castacks/navframe"	"master"	"6"	"0"
"traclabs/trac_ik"	"Public repository for the current stable version of the TRACLabs' IK solver."	"https://bitbucket.org/traclabs/trac_ik"	"master"	"1"	"0"
"power_link/beginner_tutor"	"c++
ros tutorial
"	"https://bitbucket.org/power_link/beginner_tutor"	"master"	"3"	"0"
"auengagroactu_sens/dji_matrice100_onboard_sdk_ros"	""	"https://bitbucket.org/auengagroactu_sens/dji_matrice100_onboard_sdk_ros"	"3.1"	"6"	"0"
"AndyZe/pid"	"A PID controller for ROS."	"https://bitbucket.org/AndyZe/pid"	"master"	"3"	"0"
"whoidsl/ds_base"	"Base infrastructure for DSL ROS software upgrade"	"https://bitbucket.org/whoidsl/ds_base"	"master"	"5"	"0"
"castacks/epson_g364_imu_driver"	""	"https://bitbucket.org/castacks/epson_g364_imu_driver"	"master"	"1"	"0"
"zeabus2016/hg_ros_polulu"	"Zeabus AUV polulu repository"	"https://bitbucket.org/zeabus2016/hg_ros_polulu"	"master"	"1"	"0"
"leggedrobotics/bta_ros"	""	"https://bitbucket.org/leggedrobotics/bta_ros"	"master"	"8"	"0"
"akrauch/rovi2_group8"	"Ros Nodes and stuff"	"https://bitbucket.org/akrauch/rovi2_group8"	"master"	"28"	"0"
"castacks/sf30_node"	""	"https://bitbucket.org/castacks/sf30_node"	"master"	"1"	"0"
"_Luc_/hand_control"	" ROS package to control a ""Parrot AR Drone"" with the hand movements measured by a Microsoft Kinect sensor.

Contrôle de l’inclinaison d’un drone « Parrot AR » par celle d’une main filmée par une Kinect, à l’aide de ROS.
Projet de fin de première année d’un trinôme d’élèves de CentraleSupélec Metz."	"https://bitbucket.org/_Luc_/hand_control"	"master"	"3"	"0"
"cmu-ri-agent-robotics-lab/mvce_ws"	"Ros Hydro workspace for mvee and mvce - iROS2015"	"https://bitbucket.org/cmu-ri-agent-robotics-lab/mvce_ws"	"master"	"10"	"0"
"udg_cirs/ladybug3_ros_pkg"	"ROS package for Point Grey's Ladybug 3 camera"	"https://bitbucket.org/udg_cirs/ladybug3_ros_pkg"	"master"	"8"	"0"
"theconstructcore/people"	"Cloned from https://github.com/wg-perception/people.git so that we can update face_detector/param/classifier.yaml to work with ROS Kinetic"	"https://bitbucket.org/theconstructcore/people"	"master"	"9"	"0"
"robot-learning/optoforce_etherdaq"	"Ethernet driver for the Optoforce 6-axis Force/Torque sensors. Provides ROS communication with sensor including publishing sensor values to a topic and a ROS service for zeroing the force sensor."	"https://bitbucket.org/robot-learning/optoforce_etherdaq"	"master"	"2"	"0"
"zeabus2016/hg_ros_3dm_gx4"	"Zeabus AUV IMU software repo."	"https://bitbucket.org/zeabus2016/hg_ros_3dm_gx4"	"master"	"2"	"0"
